"real_review","real_review_date","real_review_rating","real_user_id","real_user_name "
"Came in to get the BDC (rotisserie chicken) on a Monday- was told 40 minutes. I said sure thing. After 43 minutes I go ask how much longer, the owner says 9 more minutes pointing to a timer. I ask, if you have it on a timer... Why tell me 40 minutes? He responds it's their third batch today. Not quite sure how that's relevant at all- really don't understand the blatant deception. I mean most places tell you longer than expected, but this man has the chicken on a legit timer and just lied.","1/23/2017","1.0 star rating","2JdJdy6c13e_GMLapCE9Mg","Enrico B."
"3 tacos and 1 drink - $20.overpriced and underwhelmed. never again.","4/26/2016","1.0 star rating","TOkzGSzv39eOotTLfaNudQ","L H."
"It took forever to get my cold tacos that were soggy... Way better tacos anywhere else.","9/22/2015","1.0 star rating","KEVrzrBNTlfLVYpbEezYnQ","Javier G."
"The tacos were over hyped and not authentic enough for me... might as well be taco bell","2/3/2016","2.0 star rating","9JQ98f5UutAUvkWYmjVr2g","Ernesto G."
"We ate tacos there and other spicy food, tacos we liked very much, everything with chicken inside was not so fresh...","11/23/2015","2.0 star rating","K8wcSyYCTdz29wCrxw5EOQ","Jack S."
"It shouldn't take 20 minutes for 2 carry out, mediocre tacos...  I think they need to get the kinks worked out to try to speed the production up so that the wait is not so long.  Again these are tacos...   There was over 10 staff members in the kitchen so the wait baffles me..  The staff also very young and attitudinal, no customer service or people skills.  A better location for this place would have been wicker park.  Overpriced as well, I don't care if your in the Gold Coast, tacos should not be this expensive especially for the wait and the pretentious service!  These millennial operators need some better social skills..","3/7/2015","2.0 star rating","DkT4xIZlnNwyGcpgU7vD7g","Charles B."
"What's up with people from the Midwest making tacos with flour tortillas? That shit is whack. As any Mexican knows you GOTTA make a Taco with a corn tortilla. Anyways, I'm giving this place 3 stars since the actual ingredients within the taco were quite delicious and filling. The sauces they had on the side were flavorful, too. Worth a visit if you're hungry and happen to be in the area. Being from Southern California I'm a bit of a taco snob, but there are a few other spots that have definitely delivered. Namely Más, Metro Taco, & Carintas Uruapan. Get your taco on!","4/29/2017","3.0 star rating","pzhJRz4Ay5IcfwYh4EKkvg","Roberto R."
"two small tacos one form the cheaper menu and rung up for a total of 10.50 with just water to drink. yowsa. theres just a tiny more filler in there than last time but my second taco the brisket just fell apart on first bite. the soft tortilla had zero change of staying together sigh. so as usual th sauce on tables is great but I left hungrrrrrry. for 10.50 uh no. good taste tho so 2.5ps there is still a tip jar at the register as you order and pay. WHAT THE FARK FOR???? LOLOL hate that plus no one has any money left to do that lol","11/1/2016Updatedreview","3.0 star rating","s0kJco8W1w9rH9mrbuvPJw","Darl B."
"Food's good, service sucks.  Completely forgot to make my order and staff couldn't even be bothered to apologize for making me wait.  I'll keep coming for the food, but they'll never get a tip from me.","1/12/2016","3.0 star rating","oKt8wxAfiAvLUx94ACSQlw","Sean F."
"The food is better then ok, really tasty, but I hate long tables. Like in the army, not comfortable...","11/25/2015","3.0 star rating","8MPMpnrkndUCq8_3b3O-yw","Carmen B."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Limited vegetarian options","10/26/2015","3.0 star rating","DuzpZBjz4hUbka2kuQG_gw","Latha V."
"Every taco is like the representation of a different mean in a taco!","7/20/2015","3.0 star rating","aErRTxtDcmbCWIXJEwn_ng","Alex P."
"yummy tacos, i had to try this place out. the tacos are very good. eat it and find out!","4/29/2017","4.0 star rating","lc21As6q0L2h-hGOc8aJpA","Liz J."
"Tacos are Excellent, busy place and with that ordering is fast and efficient. Just be ready for a wait but it is worth it!!.","4/11/2017","4.0 star rating","weq8blV-_6hA-7bpCSqdkA","Mike D."
"This place has great unique tacos. The red velvet cupcake is to die for! My only issue is parking can be tricky.","1/13/2017","4.0 star rating","ZTKdqgwCA2Fj6BP2riTYBw","Sarah F."
"Really good tacos, can be a little busy, servers treat people with respect and are nice","12/27/2016","4.0 star rating","a1yIYk9r3s0mAQc6qp-kBw","Agnes O."
"Not only food is great but also the prices. My favorite here is the Bacon burger taco. Love to eat it! Mouthwatering!  So Good. Service was friendly and so far I have no complaints.","8/19/2016","4.0 star rating","1uxOeNS1Fw2ysfXoVE-fiQ","Lara S."
"Delicious tacos, not to mention inexpensive. They combine interesting flavors in unexpected ways... definitely not your traditional taco joint. Of course, that means that you'll come upon some flavor combinations that you aren't as crazy about, but that's part of the fun of it! My favorite are the Poke Ahi Tuna tacos. I can see why Velvet Taco is such a huge hit!Fun location too. Close to a lot of expensive and swanky steakhouses and seafood places, making this place perfect if you're in that area, but don't feel like anything too heavy or expensive.","8/10/2016","4.0 star rating","T8aMDqtKkeDuKKusebuzZg","Eric L."
"Very affordable place with a very delectable food.You can have a very satisfying meal in just 20 bucks.I went here for the first time last weekend with my friend. I ordered Tots and Red Velvet, so yum.","7/14/2016","4.0 star rating","jvK4uA_bpMF0eJ69jHOz4Q","Amy R."
"Best tacos in town. Aside from it's delicious it is also very fresh. I was amazed that this fast food joint renders excellent quality of food variety. I can even tell that their one of a kind in terms of the freshness of their food. All of their tacos are healthier than other. The Tots with Bacon and Egg is also a must try.","7/4/2016","4.0 star rating","orQnFpng3NpvyGuJ5P9FRw","Salvador I."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Amazing every time. Amazing. Great quality and flavor so what more could I want? Well, sometimes they get the order wrong but it's still one of the best places for tacos.","5/8/2016","4.0 star rating","7IsmjGQSkEtANZPDGc3IIw","Kelly R."
"First I 'd the Crispy Tikka Chicken Taco which was the hottest taco. It contained hot pepper sauce, butter cilantro, basmati rice, raita cream, thai basil, along with a flour tortilla. It ended up being a taco with an indian flavor. Subsequently as a side I 'd the Crispy tots and local egg which contained herbed goat cheese, smoked cheddar, avocado cream and bacon not to mention the upped eggs on top. Subsequently there only dessert was the trademark Red Velvet Cake which contained the house made icing that was excellent. Subsequently I 'd there house made Frozen Margarita that was excellent.","4/22/2016","4.0 star rating","o7XuMaq2HqeWEcjlreQEcg","Mildred S."
"I've been wanting to try this place, because I always heard from my co-workers how good this place is, their food and their service.I tried their Buffalo Chicken (Crisp tenders, house buffalo sauce, Danish bleu cheese, ranch crema, carrots, micro celery, and flour tortilla) ONLY FOR $4.25. Indeed surprising!This place is a bomb! The food is fantastic! So delicious and the price is very reasonable.","4/18/2016","4.0 star rating","zh5d16eSJeDyF2stpywYhw","Bernard B."
"I stumbled upon this place in the middle of the day for lunch.  I came mostly because of the fun name, but ended up having an experience that spawned my interest to write reviews.  Very eclectic but relaxed vibe, and I was in and out of there in 30 minutes, spent under 10 dollars, and left with a full belly in an uplifted mood.  Customer service was good--there's only so much interaction you can have with a cashier, but they were friendly and the bussers were quick and efficient.  I enjoyed my rotisserie chicken taco and annatto shredded pork taco by the window, listening to some indie/alternative and a 90's throwback playlist. It was just the pleasant break in my day that I needed. The rotisserie chicken taco was definitely better than the pork.  The roast corn pico was delicious, and I just love rotisserie chicken. The pork taco was too bland and I was disappointed that the avocado cream didn't add much flavor, and was surprised the pineapple didn't give it more of a kick.  Overall, I'd come back for lunch any day, and would like to try it at nighttime too. What a gem of a find!","4/13/2016","4.0 star rating","f5ujxnkBeO6p42PbVjofnA","Megan C."
"I went over the summer and they had great tacos! The service was phenomenal and the food was better! It can be a little pricey but it was definitely worth it!","4/5/2016","4.0 star rating","iAn4oaBEs6GFZq2NJ1FPaQ","Tejus P."
"Over priced. But very good tacos. I'm here on business and I happened to run into an old friend of mine from upstate ny. He reccomended this joint. I was not disappointed .","3/4/2016","4.0 star rating","qdvp68Mfub4L50QwbWQkIQ","Evelyn S."
"Love this place! So many different types of tacos a la carte! They have lots of flavors and the staff is very friendly. Location is awesome for shopping then grabbing a quick bite to eat. Prices are fair too. The only reason it is not 5 stars, I would like a better beer selection but cannot complain since the food is so great.","2/27/2016","4.0 star rating","-hvBDyMvecbl6Be_uVQPHg","Jeff W."
"Technically these things are tacos... I guess. Whatever you end up calling the food amazing will probably be in the description. I had the shrimp and grits and loved it.","1/13/2016","4.0 star rating","n0bjzBlSUewQoIq96EBcVQ","Rob S."
"One of my favourite american style taco places. EVER! Try them you won't be disappointed. Unless there is a huge line. No parking kinda sucks. But the food is amazing so there is your deciding factors..","1/6/2016","4.0 star rating","Gxg4xU4oAs6b6QecmswyaQ","Jermaine S."
"The  tacos are very unique and almost every single one is amazing! You won't go wrong here.","1/3/2016","4.0 star rating","QSUqsXPKwQB5vikg47nrYw","Angela B."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Amazing food and a great staff... And open really late to cure those after hour munchies....","1/1/2016","4.0 star rating","qm3Xodk6txVGwDZmxcu4fg","James W."
"Fantastic food. Great atmosphere.","12/1/2015","4.0 star rating","0cUEDZPJ3i3GQ3-qgIsaEw","Bobby M."
"This is a super super cute place.  I love coming in here!  The tacos are very good and have unique favors.","10/5/2015","4.0 star rating","V9ROhiWYBQ0Xdp2-rFN4oA","Donna C."
"Not your traditional Taco/Mexican joint... It's better! Velvet taco is the type of place where as soon as you walk in you know you made the right choice. Fun food at a fun place. *****Shrimp & Grits is a must!!!","9/5/2015","4.0 star rating","wGO42M2Ocoe3KDEXL2S7Pg","Aaron A."
"Thanks I'm full","8/10/2015","4.0 star rating","PKrZ3MfBPWWvl0TGQFgJow","Diwakar S."
"Pretty detailed, in-depth review with photography here:joehuanphoto.com/Blog/Ve…","5/4/2015","4.0 star rating","634hwyTEO4YCWhO-yBjomQ","Joe H."
"I finally made it to velvet taco and boy did the flavor live up to the hype!  The BEST tacos I've had in a long time!  I ordered the paneer taco and the tofu taco.  Both have similar sauces and ingredients.  The crispy protein combined with the sauce and few pickles is a flavor explosion!!  I'm craving these tacos as I write my review.  So delish....highly recommend both!!!!  The place is small and gets very busy during certain hours.  Seating is limited and it can be loud.  So, not a place for intimate dinners.  Cool, casual, hip and all about the flavor.  Go there NOW!!VELVET TACO - please come to NY!","4/26/2017","5.0 star rating","TY6uc38UG_nRnabEVCcshQ","4G T."
"greatest tacos ive ever had ill be back everytime im in chicago. i told my family about this place and i plan on returning this this week with my wife and kids for dinner keep up the great food","3/31/2017","5.0 star rating","L13qv4BM5nkczN-CU1J1vA","Eric T."
"Thank you so so so much from all Vegetarian,Taco lovers! They have options other than just veggies, pico and guac. And they are absolutely amazing. Paneer taco and tofu taco is a must try.","3/23/2017","5.0 star rating","Goh9WnhCVcuwUQJa23t5mw","Karam T."
"Velvet Taco is incredible. First, don't think Mexican and imagine 'what' could be inside a tasty taco. Second, review the menu with delight and order your favorite food (seafood, chicken, etc...) and cuisine (Thai, Cajun, etc... inspired). Third, take a seat upstairs and enjoy the atmosphere until your order is ready. Last but not least, enjoy eating some of the best tacos on Earth. NOTE: 2 tacos is adequate, 3 tacos if you are extremely hungry, especially if you order very different tacos. NOTE: A margarita is an option. As well as Velvet cake.","2/21/2017","5.0 star rating","KKg7SQG-Arxy0-i8MfQF7A","Thomas C."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Lived in the city for over 2 years and this was EASILY our favorite place to eat","1/17/2017","5.0 star rating","I3AcliRUhhxFI1A6qzshZw","Andy R."
"My favorite taco place in Chicago! They have unique taco recipes and they're all very tasty. Their maragaritas are delicious too, but quite strong :))It's a nice place with great food and drinks and bonus: it's very affordable ;)","1/7/2017","5.0 star rating","afvBxrXWAWF-RBSveLWD1A","Flavia X."
"Is there anything better than tacos ? I dont think so. This place was an awesome find when I was roaming around late at night. It was totally full at midnight and I had to wait a few mins for a table but it was worth the wait. There are tons of creative totally non traditional tacos that I would have never expected to be delicious - a chick pea / chana masala (i think) taco that was out of this world. As a vegetarian there are not often good taco options and I was pleasantly surprised to find quite a few for me here. I am going to use writing a better review as an excuse to go back... ASAP.","12/9/2016","5.0 star rating","MD3j_oYm2sMWcYO5JyYjIA","Steffi S."
