"real_review","real_review_date","real_review_rating","real_user_id","real_user_name "
"The best ""Americanized"" tacos in chicago.The kobe burger is the best thing on the menu. It's even better on a lettuce wrap. Another great taco is the annatto pork. Whoever does the avocado crema sauce is killing it on how good it is. Also, don't skip the elote. The cooks do an awesome job at getting the tacos out fast even when the line is out the door. Wish there were more locations in Chicago. Thumbs wayyyy up!!","11/27/2016","5.0 star rating","JMyG6JyNbNysp3ih5u-NAA","Rebecca O."
"Always satisfied! No matter the time, no matter the day!","11/8/2016","5.0 star rating","IVink9_gQXo_4Al6vVNIJw","Crystal M."
"Went in here for the name and keep going back for the food.  I have tried almost every taco type they have, and am glad to see it getting busier, except for waiting in line ;(","10/7/2016","5.0 star rating","tfw8XG7z3JM4wJgrB6NWlA","Ale L."
"The margaritas were absolutely amazing, as was the shrimp and grit taco! Can't wait to come `back to Chicago to have again!","9/23/2016","5.0 star rating","ZvAet9RE9NbA0L2iyHuvSg","Maria M."
"Holy guacamole, I haven't stopped thinking about my tacos since I left, and the corn!! Delicious.","9/20/2016","5.0 star rating","_r4Gl1Ajxd_FYdCtrsGShA","Megan M."
"I love the food here specially the taco.Small place, crowned, and sometime a long line to wait but I really like the food here so it is worth it.","9/20/2016","5.0 star rating","TqsKPStkqASxBJaWww7ZDQ","Bobbie B."
"very good tacos and all different type to try cant wait to go back","9/17/2016","5.0 star rating","SjJ6gRHaOWip0OfvruAGCA","Monica S."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"LOVE LOVE LOVE the high quality and creative tacos! Velvet Tacos takes the taco concept and gives them a delicious and fun twist with ingredients such as flank steak or paneer...! Its not crazy, just genious. Also, Ive never had sch high quality tator tots in my life! I will be driving the hour it takes to get me here just for these A+++++ Tacos.","9/14/2016","5.0 star rating","6rbXImN5JbKU14APeHgMvQ","Freya S."
"tacos are the best food ever in the whole wide world and i could eat there every single day !!!!!!!!!!!!!!!!!!!! wonderful - taco heaven !","9/12/2016","5.0 star rating","lMceTa4mafxhkJHoAvP8rQ","Katie M."
"This place is awesome!.  My favorites are the #2 ""The Tikka Taco"". and #11 ""The Flank Steak Taco"".  They have a large variety of interesting taco choices.  I have never been let down by any item I have had here and I've been here at least a dozen times.","8/20/2016","5.0 star rating","I5iceQIGqEAec7yPiwpaKg","Mary S."
"These tacos are great!","7/28/2016","5.0 star rating","l1A5Mn0m9zNZGjtkv145Xg","David B."
"Miss this place. Been to the one in Dallas a few times and now I'm here in the Windy City experiencing the best there is!","7/19/2016","5.0 star rating","Gmco2-CIgIzKKHjcEhrnsg","Robert S."
"Stopped here on a recent visit - did NOT disappoint! I am very, very picky when it comes to calling a taco ""great,"" but let me tell you, their tacos are definitely great! I tried the buffalo chicken, the cuban pig, and the shrimp and grits (being a Southern gal, had to give it a whirl). My favorite was, hands down, the buffalo chicken. Also gave their margaritas a whirl and received a solid day drunk! Best feeling ever.I came back two more times for tacos that week! Definitely recommend.","7/12/2016","5.0 star rating","bO4AahRC5NAQp6MyZCzYwg","Meghan Z."
"Awesome tacos, just awesome. Minimal wait, even during busy lunch hour. Taco choices were diverse, fresh and quite tasty. Love the casual atmosphere. Everyone from suits to hipsters here. Their table taco sauce is really good, I'd buy it by the bottle.I had a Cuban Pig and a fish n chips taco. Both were fresh and very good. The Cuban had pulled pork, bacon bits pickles and a delectable sauce. The fish had an ample size piece of fried cod, a cabbage mix and an interesting mustard sauce.Great place, worthy of a stop when you feel like a good taco and something different.","7/9/2016","5.0 star rating","smg4mElUvkFszfWHcUQ84w","Doug N."
"Hands down the best taco place in Chicago.  I usually hit this place 2-3 times a week at some point in the day.  I've been doing this since they opened and i haven't got bored with their menu yet.  Their Margaritas are pretty good as well.","7/7/2016","5.0 star rating","cYtgPGoUA72RY24Tl8gVYA","Mike M."
"The tortilla was on point! People don't realize that it's the most important element of a taco, not the meat nor sauces. With that min mind, Velvet gets my full endorsement and I'll most certainly be back.","6/27/2016","5.0 star rating","hQIddozBtBBK5NM0eShuMA","Stewart T."
"Never disappointed.","5/10/2016","5.0 star rating","W8bBiP5urjiWSq5N9cJ_nQ","Lavon K."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Was decent, honestly I really needed something late at night, and it was open and actually well made and delicious.","5/8/2016","5.0 star rating","Ux97s2_MmthK4o7wFCmLWg","Ronak P."
"I really enjoyed this place what a unique twist on tacos .I have told many friends about them try it u wont be sorry.","5/7/2016","5.0 star rating","32VKrgNGSg8-P6O6tCK5ew","Don F."
"Love this place. Tacos are great","5/6/2016","5.0 star rating","7Dvfsw_i2l4pjOP5B4bSKg","Sean B."
"Yes, yum, the best. This is by far my favorite taco joint in Chicago!","5/2/2016","5.0 star rating","pFQc3DFh--p8HSuvRIN8lw","Steve S."
"Chicken and steak tacos on flour tortilla, corn, and cheese dip. Best tacos in the city!","4/21/2016","5.0 star rating","xUl9rvV7bjYB6LoK-eO_2A","Taylor J."
"The food was amazing and I loved the tater tots!! You get your money worthy at this place","4/5/2016","5.0 star rating","1VQdW575ShtceqgMxIoRdw","Sai Vikas N."
"I am from out of town and a friend recommended this while I was in town, and I am so glad I checked it out! All of the food and service was wonderful. I ordered the picnic chicken taco, and amaretto pulled pork taco. Both were beautiful flavor combinations and was very pleased. I had a piece of red velvet cake to top it off and that was perfect as well. Overall, highly recommend!","3/7/2016","5.0 star rating","f_uXNYwnMPfa0mKel7nJaA","Brooklyn S."
"This is the place for all my Taco cravings!","2/24/2016","5.0 star rating","oJKDWhWj5uvQ2LctKQplOQ","Anjali M."
"Looking for authentic tacos, your at the wrong spot. This place offers a variety of unique taco selections, and the tots? Probably the most scrumptious thing I've ever tasted; there's a fried egg on top!!! Small location, however there is a larger seating area upstairs with a decent view of Sate/Rush street. General Manager, Sal welcomed me (a first timer) like I was a regular who dines for every meal. Reality is, if I could give this place 10 stars, I would!","2/23/2016","5.0 star rating","_udYiVlZsXvSHoD98Lda8w","Amy A."
"Food was soo good. Im usually a plain taco kinda girl but the flavors and options were so good! they also have elotes!!! mmmmmm!","2/21/2016","5.0 star rating","yPaLJrpjMz0CwLdAW3k7gA","Taylor A."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Liked it a lot, food was flavorful, well priced, came out fast and the staff was helpful on my first visit. Lot of interesting stuff to try.","2/17/2016","5.0 star rating","37PWymq0RSx_n__friVbwA","d a."
"Amazing buffalo chicken tacos so delicious you only need one. Just kidding you may need a few more.","1/30/2016","5.0 star rating","znBK96xZENSP7CzW3ZB9sQ","J. Christian H."
"Went for brunch because we didn't want to walk too far. Had both brunch tacos and the pork belly one, they were all fantastic","1/2/2016","5.0 star rating","glTLFjbuC1z63nGehajwDw","Zeke S."
"My favorite - well-priced, delicious tacos and margaritas","11/29/2015","5.0 star rating","3FJ6l3q0IPmuKkLB8POEPQ","Ruth B."
"It was very late on a weekend it was crowded. I didn't expect the quality to be great at that time but it was. The meat was cooked perfectly. Best taco I had in my life.","11/27/2015","5.0 star rating","l5XFpNvg8MUp4XPYdRv2Gg","Amanda P."
"How unique!  I had the buffalo chicken and the Cuban pig!  So tasty!  Margaritas were strong.","11/14/2015","5.0 star rating","mMz2J6Xmvh5mdxYEEUQNmQ","Tammy W."
"Beautiful place. Uses lots of whole foods and tortillas made from scratch. You need to order two or three tacos for a meal but the tots are amazingly good and so unique.","11/13/2015","5.0 star rating","f0qx9ceiTrBm2WHX73oPOA","M L."
"I honestly wanted to weep in ecstasy when I took my first bite of the #10 Bacon Cheeseburger Taco, go into the kitchen to ferociously high five the cook, and then knight everyone involved with the restaurant it was so good.","11/5/2015","5.0 star rating","-u-UiJKFLHtaGwHfFuwdyw","Chris H."
"Best tacos in Chi!! Little gem hiding in the Gold Coast area. Who knew only TWO salad wrapped tacos could be so filling... I certainly didn't, but I do now! Big ups for staying open late and tater tots!!!","10/28/2015","5.0 star rating","UIkEW7NX4vciVd2CDxgdrQ","Ivana M."
"Awesome joint. Come here all the time and everything I've eaten has been fantastic. Food is spicy for the mild eater so beware. The margs are fantastic and knock you out halfway through. Service can be a little slow when they are busy but it's probably just because they are a super small place. Extra seating upstairs. Highly recommend.","9/7/2015","5.0 star rating","ofYTfLLuRxMh3BPwLJdNPQ","Joe A."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"Steak taco is amazing. Rotisserie chicken taco was not very flavorful. Fast service and convenient location. Red velvet cake was the highlight of the experience.","8/29/2015","5.0 star rating","5LDSJG4gjiuTOtwHxs9rSA","Azlan T."
"This place was suggested to us and I really loved it. Being from California I didn't really see the need to go to a taco place, but this one hit the mark.Creative and wonderful.  Maybe a bit of a wait, but it was worth it.","8/1/2015","5.0 star rating","_bQrRKEvMUMOlRlbOhnEfA","Dianne S."
"there is such place as heaven on earth. that place is the velvet taco. I was so inspired by the amazing food that I got a yelp account to review the amazing food! when you first walk in the restaurant gives off a great vibe and is extremely clean. after ordering you are given a number to pick up your food. it is a very short wait even thought it was very busy. it looks small on this outside but is actually pretty well sized. the employees are all so happy and super friendly and helpful and obviously love their jobs. the food was hands down the best I have ever had. we walked a few blocks to eat in our hotel room and it was still steaming hot. we tried all of the chicken tacos which all were extremely delectable. my personal favorite was the buffalo chicken which has a strong kick to it. the signature velvet cake served with caramel sauce is so amazing and even my mom who strongly dislikes red velvet cake is in love. also they have a super cool soda machine with super unique drinks and the water bottles are so cute and very tumblr. velvet taco is amazing! overall amazing service, quick, and the best food ever!!!","7/9/2015","5.0 star rating","-iEF7zJA81Y6xE8wAHz9WA","Sydney G."
"Awesome, awesome, awesome.  Chicken tikka is to die for.","6/30/2015","5.0 star rating","JmcKjXagWvLV5SUtVwB7sw","Sabah S."
"So good! Pretty fast and the bacon burger is to die for! The corn was pretty good as well.","6/10/2015","5.0 star rating","kixG0lAhu4IOJ7mu87scww","Katie E."
"Best taco joint north of the border.  Creative menu has something for everyone and all is delicious!   Do not miss on next visit to Near North Chicago!","4/30/2015","5.0 star rating","UN9AheuP15lArb8o5zNvjg","D N."
"Loved it! The food was great and so was the atmosphere! Is recommend it to everyone who wants something delicious and unique.","4/13/2015","5.0 star rating","PVQDrBkJ2cc6HhHI7xXUEA","Alex A."
"Bomb diggity! Love the calamari taco","4/9/2015","5.0 star rating","epMmYZ7jBasnNiNhyUGk2g","Mark P."
"These are not your standard taco shop chicken/carne/veggie tacos. Their non-traditional options are pretty much all delicious. Ingredients taste super fresh. Clearly, I'm a fan. And I was a fan of the Dallas location, so I am legitimately stoked that the Velvet Taco decided to make the move to Chicago just a year after I did.","2/28/2015","5.0 star rating","80ewWDQkTsiB6tTOqZeH2Q","Nell T."
"One of the best places that's opened around here. Tacos are some of the best I've had.","2/19/2015","5.0 star rating","SVu6wmNbxcUxGV_97jVhkQ","Daniel B."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
"This review has been removed for violating our Terms of Service","2/10/2017","2.0 star rating","EoGiHetPSF9inrqyh6fpSA","Alyssa L."
"This review has been removed for violating our Terms of Service","9/8/2016","3.0 star rating","4g7t8aZ7QlAeJB8UXoLmZA","Andrea T."
"This review has been removed for violating our Terms of Service","3/28/2015","3.0 star rating","mJV5LRehf6qD7rHERFvOkg","Amanda G."
"This review has been removed for violating our Terms of Service","12/2/2016","4.0 star rating","zQLaKMHaKodm9PU7sH1xBA","Maria S."
"This review has been removed for violating our Terms of Service","11/9/2016","4.0 star rating","mqAgD7G8IsJqn_6SSC703Q","Amy W."
"This review has been removed for violating our Terms of Service","12/8/2016","5.0 star rating","RmE5hyoSw6JZQNQ6bZrZsA","April M."
"This review has been removed for violating our Terms of Service","5/26/2015","5.0 star rating","5GE421tTAHFXQMxo8eqIzQ","Chris W."
